rtype	rid	timestamp	properties	linkedEntities
rating.explicit	9439	1362091872	{"rating":6}	{"subject":"user:3580","object":"movie:0417148"}
rating.explicit	9440	1362959277	{"rating":6}	{"subject":"user:3580","object":"movie:0800241"}
rating.explicit	9441	1362529556	{"rating":7}	{"subject":"user:3580","object":"movie:0857190"}
rating.explicit	9442	1362867788	{"rating":8}	{"subject":"user:3580","object":"movie:1024648"}
rating.explicit	9443	1362091898	{"rating":7}	{"subject":"user:3580","object":"movie:1606378"}
rating.explicit	9444	1362340688	{"rating":6}	{"subject":"user:3580","object":"movie:2023587"}
rating.explicit	9445	1362476525	{"rating":8}	{"subject":"user:3580","object":"movie:2608732"}
rating.explicit	9446	1362257133	{"rating":4}	{"subject":"user:3581","object":"movie:2023587"}
rating.explicit	9447	1363559148	{"rating":8}	{"subject":"user:3582","object":"movie:0454876"}
rating.explicit	9448	1362989763	{"rating":8}	{"subject":"user:3583","object":"movie:1188729"}
rating.explicit	9449	1363106385	{"rating":7}	{"subject":"user:3584","object":"movie:1219289"}
rating.explicit	9450	1362510775	{"rating":7}	{"subject":"user:3584","object":"movie:1764183"}
rating.explicit	9451	1362261779	{"rating":9}	{"subject":"user:3584","object":"movie:2140371"}
rating.explicit	9452	1362756594	{"rating":10}	{"subject":"user:3585","object":"movie:0110413"}
rating.explicit	9453	1362859325	{"rating":7}	{"subject":"user:3585","object":"movie:0114508"}
rating.explicit	9454	1362519006	{"rating":9}	{"subject":"user:3585","object":"movie:1245526"}
rating.explicit	9455	1362750955	{"rating":10}	{"subject":"user:3585","object":"movie:1707386"}
rating.explicit	9456	1362602909	{"rating":5}	{"subject":"user:3586","object":"movie:0404978"}
rating.explicit	9457	1362184629	{"rating":4}	{"subject":"user:3586","object":"movie:1374992"}
rating.explicit	9458	1362063503	{"rating":7}	{"subject":"user:3586","object":"movie:1496422"}
rating.explicit	9459	1362178310	{"rating":6}	{"subject":"user:3586","object":"movie:1924394"}
rating.explicit	9460	1362864568	{"rating":9}	{"subject":"user:3587","object":"movie:1074638"}
rating.explicit	9461	1362290610	{"rating":7}	{"subject":"user:3588","object":"movie:2024506"}
rating.explicit	9462	1363393708	{"rating":9}	{"subject":"user:3589","object":"movie:2053463"}
rating.explicit	9463	1362168531	{"rating":7}	{"subject":"user:3590","object":"movie:1045658"}
rating.explicit	9464	1362352136	{"rating":8}	{"subject":"user:3590","object":"movie:1855199"}
rating.explicit	9465	1362175503	{"rating":7}	{"subject":"user:3590","object":"movie:1866249"}
rating.explicit	9466	1362393670	{"rating":7}	{"subject":"user:3590","object":"movie:1907668"}
rating.explicit	9467	1362328433	{"rating":7}	{"subject":"user:3590","object":"movie:1931533"}
rating.explicit	9468	1363493924	{"rating":9}	{"subject":"user:3591","object":"movie:1045658"}
rating.explicit	9469	1363558199	{"rating":8}	{"subject":"user:3592","object":"movie:0094012"}
rating.explicit	9470	1362637535	{"rating":8}	{"subject":"user:3593","object":"movie:0903624"}
rating.explicit	9471	1362096160	{"rating":8}	{"subject":"user:3594","object":"movie:0075314"}
rating.explicit	9472	1363399079	{"rating":6}	{"subject":"user:3594","object":"movie:0163978"}
rating.explicit	9473	1363478347	{"rating":8}	{"subject":"user:3594","object":"movie:0422720"}
rating.explicit	9474	1363040221	{"rating":7}	{"subject":"user:3594","object":"movie:0983193"}
rating.explicit	9475	1362270364	{"rating":4}	{"subject":"user:3594","object":"movie:1187041"}
rating.explicit	9476	1362883708	{"rating":4}	{"subject":"user:3594","object":"movie:1596365"}
rating.explicit	9477	1362292545	{"rating":6}	{"subject":"user:3594","object":"movie:1987018"}
rating.explicit	9478	1362265841	{"rating":8}	{"subject":"user:3595","object":"movie:0975645"}
rating.explicit	9479	1362182711	{"rating":8}	{"subject":"user:3595","object":"movie:1321870"}
rating.explicit	9480	1363535272	{"rating":2}	{"subject":"user:3595","object":"movie:1852770"}
rating.explicit	9481	1363482298	{"rating":8}	{"subject":"user:3595","object":"movie:2028530"}
rating.explicit	9482	1363392207	{"rating":4}	{"subject":"user:3595","object":"movie:2101441"}
rating.explicit	9483	1363465478	{"rating":8}	{"subject":"user:3596","object":"movie:0369339"}
rating.explicit	9484	1363461098	{"rating":9}	{"subject":"user:3596","object":"movie:0454876"}
rating.explicit	9485	1362376309	{"rating":8}	{"subject":"user:3596","object":"movie:1024648"}
rating.explicit	9486	1362293936	{"rating":10}	{"subject":"user:3596","object":"movie:1907668"}
rating.explicit	9487	1362890155	{"rating":8}	{"subject":"user:3596","object":"movie:1931533"}
rating.explicit	9488	1363498471	{"rating":9}	{"subject":"user:3597","object":"movie:1412386"}
rating.explicit	9489	1362260609	{"rating":7}	{"subject":"user:3598","object":"movie:1306980"}
rating.explicit	9490	1362165629	{"rating":6}	{"subject":"user:3599","object":"movie:0280380"}
rating.explicit	9491	1362771332	{"rating":8}	{"subject":"user:3599","object":"movie:0315983"}
rating.explicit	9492	1362950827	{"rating":7}	{"subject":"user:3600","object":"movie:0837562"}
rating.explicit	9493	1362779745	{"rating":7}	{"subject":"user:3600","object":"movie:1024648"}
rating.explicit	9494	1362518936	{"rating":6}	{"subject":"user:3600","object":"movie:1234719"}
rating.explicit	9495	1363471879	{"rating":8}	{"subject":"user:3600","object":"movie:1629757"}
rating.explicit	9496	1362343409	{"rating":4}	{"subject":"user:3600","object":"movie:1659343"}
rating.explicit	9497	1363386747	{"rating":9}	{"subject":"user:3600","object":"movie:1790885"}
rating.explicit	9498	1362868433	{"rating":7}	{"subject":"user:3600","object":"movie:1853728"}
rating.explicit	9499	1362175942	{"rating":4}	{"subject":"user:3600","object":"movie:1991245"}
rating.explicit	9500	1362626479	{"rating":8}	{"subject":"user:3601","object":"movie:0882977"}
rating.explicit	9501	1362831196	{"rating":9}	{"subject":"user:3602","object":"movie:1623205"}
rating.explicit	9502	1362799951	{"rating":8}	{"subject":"user:3603","object":"movie:1703148"}
rating.explicit	9503	1363293949	{"rating":6}	{"subject":"user:3604","object":"movie:1397280"}
rating.explicit	9504	1363326651	{"rating":9}	{"subject":"user:3604","object":"movie:1659337"}
rating.explicit	9505	1363502577	{"rating":8}	{"subject":"user:3604","object":"movie:1931533"}
rating.explicit	9506	1363162861	{"rating":8}	{"subject":"user:3605","object":"movie:1024648"}
rating.explicit	9507	1362302724	{"rating":6}	{"subject":"user:3606","object":"movie:0120201"}
rating.explicit	9508	1363384558	{"rating":9}	{"subject":"user:3606","object":"movie:1024648"}
rating.explicit	9509	1363395940	{"rating":7}	{"subject":"user:3607","object":"movie:0342172"}
rating.explicit	9510	1363388920	{"rating":3}	{"subject":"user:3607","object":"movie:0485947"}
rating.explicit	9511	1363486015	{"rating":8}	{"subject":"user:3607","object":"movie:1074638"}
rating.explicit	9512	1363098700	{"rating":10}	{"subject":"user:3608","object":"movie:2187115"}
rating.explicit	9513	1362245923	{"rating":3}	{"subject":"user:3609","object":"movie:1853728"}
rating.explicit	9514	1362205242	{"rating":9}	{"subject":"user:3610","object":"movie:0111161"}
rating.explicit	9515	1362205129	{"rating":5}	{"subject":"user:3610","object":"movie:1712170"}
rating.explicit	9516	1362960382	{"rating":4}	{"subject":"user:3611","object":"movie:2023587"}
rating.explicit	9517	1362683870	{"rating":2}	{"subject":"user:3612","object":"movie:1904996"}
rating.explicit	9518	1362476671	{"rating":8}	{"subject":"user:3613","object":"movie:1024648"}
rating.explicit	9519	1362700679	{"rating":10}	{"subject":"user:3614","object":"movie:0055031"}
rating.explicit	9520	1363552008	{"rating":9}	{"subject":"user:3615","object":"movie:0163978"}
rating.explicit	9521	1363384153	{"rating":7}	{"subject":"user:3615","object":"movie:0397535"}
rating.explicit	9522	1362881467	{"rating":7}	{"subject":"user:3615","object":"movie:1428538"}
rating.explicit	9523	1363551937	{"rating":5}	{"subject":"user:3615","object":"movie:1707386"}
rating.explicit	9524	1363551885	{"rating":6}	{"subject":"user:3615","object":"movie:1758830"}
rating.explicit	9525	1363551871	{"rating":9}	{"subject":"user:3615","object":"movie:1790885"}
rating.explicit	9526	1363551904	{"rating":9}	{"subject":"user:3615","object":"movie:1907668"}
rating.explicit	9527	1362263004	{"rating":8}	{"subject":"user:3615","object":"movie:2023587"}
rating.explicit	9528	1362575811	{"rating":7}	{"subject":"user:3616","object":"movie:1045658"}
rating.explicit	9529	1362670431	{"rating":6}	{"subject":"user:3616","object":"movie:1623205"}
rating.explicit	9530	1362867568	{"rating":9}	{"subject":"user:3617","object":"movie:1623205"}
rating.explicit	9531	1362886355	{"rating":8}	{"subject":"user:3618","object":"movie:0373074"}
rating.explicit	9532	1362974370	{"rating":8}	{"subject":"user:3618","object":"movie:0379786"}
rating.explicit	9533	1362896952	{"rating":9}	{"subject":"user:3618","object":"movie:0903624"}
rating.explicit	9534	1362366840	{"rating":8}	{"subject":"user:3619","object":"movie:1990314"}
rating.explicit	9535	1362589202	{"rating":8}	{"subject":"user:3620","object":"movie:1615147"}
rating.explicit	9536	1362185837	{"rating":7}	{"subject":"user:3621","object":"movie:1045658"}
rating.explicit	9537	1363039525	{"rating":9}	{"subject":"user:3622","object":"movie:0111161"}
rating.explicit	9538	1362773184	{"rating":9}	{"subject":"user:3623","object":"movie:1637725"}
rating.explicit	9539	1362802570	{"rating":7}	{"subject":"user:3624","object":"movie:1623205"}
rating.explicit	9540	1363490435	{"rating":6}	{"subject":"user:3625","object":"movie:1560747"}
rating.explicit	9541	1362237767	{"rating":9}	{"subject":"user:3626","object":"movie:1772341"}
rating.explicit	9542	1362746642	{"rating":7}	{"subject":"user:3627","object":"movie:0454876"}
rating.explicit	9543	1362312166	{"rating":6}	{"subject":"user:3627","object":"movie:0964517"}
rating.explicit	9544	1362807298	{"rating":10}	{"subject":"user:3628","object":"movie:0091187"}
rating.explicit	9545	1362525967	{"rating":10}	{"subject":"user:3628","object":"movie:0094678"}
rating.explicit	9546	1363397722	{"rating":10}	{"subject":"user:3628","object":"movie:0106770"}
rating.explicit	9547	1362777380	{"rating":9}	{"subject":"user:3629","object":"movie:0056592"}
rating.explicit	9548	1362946425	{"rating":7}	{"subject":"user:3629","object":"movie:0097165"}
rating.explicit	9549	1362329398	{"rating":9}	{"subject":"user:3629","object":"movie:0308644"}
rating.explicit	9550	1363382431	{"rating":6}	{"subject":"user:3629","object":"movie:1340800"}
rating.explicit	9551	1362603720	{"rating":8}	{"subject":"user:3629","object":"movie:1659337"}
rating.explicit	9552	1363206064	{"rating":6}	{"subject":"user:3629","object":"movie:1905040"}
rating.explicit	9553	1362429110	{"rating":7}	{"subject":"user:3629","object":"movie:1990314"}
rating.explicit	9554	1363500116	{"rating":10}	{"subject":"user:3630","object":"movie:0118789"}
rating.explicit	9555	1362338647	{"rating":8}	{"subject":"user:3631","object":"movie:0455407"}
rating.explicit	9556	1363545928	{"rating":9}	{"subject":"user:3631","object":"movie:1276419"}
rating.explicit	9557	1362086092	{"rating":7}	{"subject":"user:3631","object":"movie:1438173"}
rating.explicit	9558	1362166603	{"rating":8}	{"subject":"user:3631","object":"movie:1646980"}
rating.explicit	9559	1363382107	{"rating":7}	{"subject":"user:3631","object":"movie:1674784"}
rating.explicit	9560	1363039265	{"rating":7}	{"subject":"user:3631","object":"movie:1758610"}
rating.explicit	9561	1362220967	{"rating":10}	{"subject":"user:3632","object":"movie:0338337"}
rating.explicit	9562	1362868439	{"rating":10}	{"subject":"user:3633","object":"movie:1351685"}
rating.explicit	9563	1362423025	{"rating":9}	{"subject":"user:3634","object":"movie:1549572"}
rating.explicit	9564	1363235259	{"rating":10}	{"subject":"user:3635","object":"movie:0454876"}
rating.explicit	9565	1362640536	{"rating":10}	{"subject":"user:3636","object":"movie:1543573"}
rating.explicit	9566	1362089367	{"rating":6}	{"subject":"user:3637","object":"movie:1397280"}
rating.explicit	9567	1362823260	{"rating":10}	{"subject":"user:3638","object":"movie:1623205"}
rating.explicit	9568	1363275625	{"rating":10}	{"subject":"user:3639","object":"movie:0454876"}
rating.explicit	9569	1363280587	{"rating":8}	{"subject":"user:3639","object":"movie:1772341"}
rating.explicit	9570	1363238348	{"rating":10}	{"subject":"user:3640","object":"movie:0073486"}
rating.explicit	9571	1363148564	{"rating":10}	{"subject":"user:3640","object":"movie:0105236"}
rating.explicit	9572	1362894341	{"rating":10}	{"subject":"user:3640","object":"movie:1024648"}
rating.explicit	9573	1362411025	{"rating":10}	{"subject":"user:3641","object":"movie:0454876"}
rating.explicit	9574	1362514362	{"rating":7}	{"subject":"user:3641","object":"movie:2024432"}
rating.explicit	9575	1362519689	{"rating":5}	{"subject":"user:3642","object":"movie:1740707"}
rating.explicit	9576	1362179811	{"rating":8}	{"subject":"user:3643","object":"movie:1024648"}
rating.explicit	9577	1362872637	{"rating":5}	{"subject":"user:3643","object":"movie:1212450"}
rating.explicit	9578	1362952642	{"rating":2}	{"subject":"user:3644","object":"movie:0059604"}
rating.explicit	9579	1362349830	{"rating":8}	{"subject":"user:3645","object":"movie:1707386"}
rating.explicit	9580	1363492687	{"rating":8}	{"subject":"user:3646","object":"movie:1911644"}
rating.explicit	9581	1363106156	{"rating":9}	{"subject":"user:3647","object":"movie:0758746"}
rating.explicit	9582	1362328983	{"rating":7}	{"subject":"user:3648","object":"movie:0457939"}
rating.explicit	9583	1362336081	{"rating":7}	{"subject":"user:3648","object":"movie:1568346"}
rating.explicit	9584	1362357213	{"rating":7}	{"subject":"user:3649","object":"movie:1790885"}
rating.explicit	9585	1363553681	{"rating":6}	{"subject":"user:3650","object":"movie:0824747"}
rating.explicit	9586	1362733753	{"rating":7}	{"subject":"user:3650","object":"movie:1193138"}
rating.explicit	9587	1362352673	{"rating":8}	{"subject":"user:3650","object":"movie:1306980"}
rating.explicit	9588	1363554443	{"rating":7}	{"subject":"user:3650","object":"movie:1614989"}
rating.explicit	9589	1362958489	{"rating":8}	{"subject":"user:3650","object":"movie:2053425"}
rating.explicit	9590	1363129670	{"rating":9}	{"subject":"user:3650","object":"movie:2125608"}
rating.explicit	9591	1362213987	{"rating":10}	{"subject":"user:3651","object":"movie:1351685"}
rating.explicit	9592	1363029712	{"rating":9}	{"subject":"user:3652","object":"movie:0074285"}
rating.explicit	9593	1362420184	{"rating":4}	{"subject":"user:3652","object":"movie:0091799"}
rating.explicit	9594	1362822196	{"rating":8}	{"subject":"user:3652","object":"movie:1623205"}
rating.explicit	9595	1362391363	{"rating":7}	{"subject":"user:3652","object":"movie:2053463"}
rating.explicit	9596	1362286231	{"rating":6}	{"subject":"user:3653","object":"movie:1931533"}
rating.explicit	9597	1362351346	{"rating":9}	{"subject":"user:3654","object":"movie:0118715"}
rating.explicit	9598	1362654849	{"rating":9}	{"subject":"user:3654","object":"movie:1790885"}
rating.explicit	9599	1362177389	{"rating":9}	{"subject":"user:3655","object":"movie:2125608"}
rating.explicit	9600	1362432135	{"rating":9}	{"subject":"user:3656","object":"movie:0109506"}
rating.explicit	9601	1363043687	{"rating":4}	{"subject":"user:3657","object":"movie:1707392"}
rating.explicit	9602	1362404666	{"rating":7}	{"subject":"user:3658","object":"movie:1024648"}
rating.explicit	9603	1363538326	{"rating":6}	{"subject":"user:3658","object":"movie:1726669"}
rating.explicit	9604	1362404499	{"rating":6}	{"subject":"user:3658","object":"movie:1740707"}
rating.explicit	9605	1362783070	{"rating":8}	{"subject":"user:3659","object":"movie:1606378"}
rating.explicit	9606	1362996469	{"rating":9}	{"subject":"user:3660","object":"movie:0110912"}
rating.explicit	9607	1362437323	{"rating":6}	{"subject":"user:3661","object":"movie:0337692"}
rating.explicit	9608	1362338226	{"rating":9}	{"subject":"user:3662","object":"movie:0301357"}
rating.explicit	9609	1362172383	{"rating":8}	{"subject":"user:3662","object":"movie:1342402"}
rating.explicit	9610	1362373309	{"rating":8}	{"subject":"user:3663","object":"movie:0120338"}
rating.explicit	9611	1363498176	{"rating":8}	{"subject":"user:3663","object":"movie:0449059"}
rating.explicit	9612	1362373215	{"rating":6}	{"subject":"user:3663","object":"movie:0976051"}
rating.explicit	9613	1362361767	{"rating":10}	{"subject":"user:3663","object":"movie:1748122"}
rating.explicit	9614	1363516558	{"rating":9}	{"subject":"user:3664","object":"movie:1024648"}
